date,timeofday,condition,rep,SoilTemp,SoilMoisture
2021-07-15,19:03,HighLight,FH5,26.5,0.0
2021-07-15,19:03,HighLight,FH4,NA,0.08
2021-07-15,19:03,HighLight,RH5,NA,1.46
2021-07-15,19:03,HighLight,MH6,NA,0.02
2021-07-15,19:03,HighLight,MH5,27.0,0.0
2021-07-15,19:03,HighLight,FH2,27.0,0.0
2021-07-15,19:03,HighLight,RH2,26.81,0.12
2021-07-15,19:04,DARK,FD2,26.88,639.47
2021-07-15,19:04,DARK,FD6,NA,530.26
2021-07-15,19:04,DARK,FD1,NA,464.26
2021-07-15,19:04,DARK,RD10,NA,622.82
2021-07-15,19:04,DARK,MD5,NA,633.09
2021-07-15,19:04,DARK,MD6,26.5,401.66
2021-07-15,19:04,DARK,MD1,27.12,566.75
2021-07-15,19:04,DARK,RD3,27.0,638.86
2021-07-15,19:04,DARK,RD6,NA,622.21
2021-07-15,19:04,HighLight,MH1,26.56,1.7
2021-07-15,19:04,HighLight,RH10,26.5,0.0
2021-07-15,19:04,HighLight,FH5,26.5,0.0
2021-07-15,19:04,HighLight,FH4,NA,0.11
2021-07-15,19:04,HighLight,RH5,NA,1.78
2021-07-15,19:04,HighLight,MH6,NA,0.05
2021-07-15,19:04,HighLight,MH5,27.0,0.0
2021-07-15,19:04,HighLight,FH2,26.94,0.0
2021-07-15,19:04,HighLight,RH2,26.75,0.0
2021-07-15,19:05,DARK,FD2,26.88,639.57
2021-07-15,19:05,DARK,FD6,NA,530.38
2021-07-15,19:05,DARK,FD1,NA,463.54
2021-07-15,19:05,DARK,RD10,NA,622.98
2021-07-15,19:05,DARK,MD5,NA,632.6
2021-07-15,19:05,DARK,MD6,26.5,400.53
2021-07-15,19:05,DARK,MD1,27.12,565.37
2021-07-15,19:05,DARK,RD3,27.0,635.57
2021-07-15,19:05,DARK,RD6,NA,623.22
2021-07-15,19:05,HighLight,MH1,26.56,1.57
2021-07-15,19:05,HighLight,RH10,26.5,0.0
2021-07-15,19:05,HighLight,FH5,26.5,0.0
2021-07-15,19:05,HighLight,FH4,NA,0.01
2021-07-15,19:05,HighLight,RH5,NA,3.47
2021-07-15,19:05,HighLight,MH6,NA,0.03
2021-07-15,19:05,HighLight,MH5,27.0,0.01
2021-07-15,19:05,HighLight,FH2,26.94,0.0
2021-07-15,19:05,HighLight,RH2,26.75,0.0
2021-07-15,19:06,DARK,FD2,26.88,640.79
2021-07-15,19:06,DARK,FD6,NA,531.68
2021-07-15,19:06,DARK,FD1,NA,465.2
2021-07-15,19:06,DARK,RD10,NA,624.42
2021-07-15,19:06,DARK,MD5,NA,634.65
2021-07-15,19:06,DARK,MD6,26.5,402.97
2021-07-15,19:06,DARK,MD1,27.12,567.66
2021-07-15,19:06,DARK,RD3,27.0,637.07
2021-07-15,19:06,DARK,RD6,NA,624.5
2021-07-15,19:06,HighLight,MH1,26.56,1.7
2021-07-15,19:06,HighLight,RH10,26.5,0.0
2021-07-15,19:06,HighLight,FH5,26.5,0.0
2021-07-15,19:06,HighLight,FH4,NA,0.03
2021-07-15,19:06,HighLight,RH5,NA,20.78
2021-07-15,19:06,HighLight,MH6,NA,0.0
2021-07-15,19:06,HighLight,MH5,27.0,0.0
2021-07-15,19:06,HighLight,FH2,26.88,0.0
2021-07-15,19:06,HighLight,RH2,26.69,0.0
2021-07-15,19:07,DARK,FD2,26.88,641.36
2021-07-15,19:07,DARK,FD6,NA,531.74
2021-07-15,19:07,DARK,FD1,NA,465.5
2021-07-15,19:07,DARK,RD10,NA,624.59
2021-07-15,19:07,DARK,MD5,NA,634.72
2021-07-15,19:07,DARK,MD6,26.5,402.88
2021-07-15,19:07,DARK,MD1,27.12,568.14
2021-07-15,19:07,DARK,RD3,27.0,639.93
2021-07-15,19:07,DARK,RD6,NA,624.63
2021-07-15,19:07,HighLight,MH1,26.56,1.56
2021-07-15,19:07,HighLight,RH10,26.5,0.0
2021-07-15,19:07,HighLight,FH5,26.5,0.0
2021-07-15,19:07,HighLight,FH4,NA,0.04
2021-07-15,19:07,HighLight,RH5,NA,2.93
2021-07-15,19:07,HighLight,MH6,NA,0.0
2021-07-15,19:07,HighLight,MH5,26.5,0.0
2021-07-15,19:07,HighLight,FH2,26.94,0.0
2021-07-15,19:07,HighLight,RH2,26.69,0.0
2021-07-15,19:08,DARK,FD2,26.81,639.66
2021-07-15,19:08,DARK,FD6,NA,530.24
2021-07-15,19:08,DARK,FD1,NA,463.97
2021-07-15,19:08,DARK,RD10,NA,622.57
2021-07-15,19:08,DARK,MD5,NA,632.94
2021-07-15,19:08,DARK,MD6,26.5,400.75
2021-07-15,19:08,DARK,MD1,27.06,566.37
2021-07-15,19:08,DARK,RD3,27.0,638.62
2021-07-15,19:08,DARK,RD6,NA,622.31
2021-07-15,19:08,HighLight,MH1,26.5,2.02
2021-07-15,19:08,HighLight,RH10,26.5,0.01
2021-07-15,19:08,HighLight,FH5,26.5,0.0
2021-07-15,19:08,HighLight,FH4,NA,0.0
2021-07-15,19:08,HighLight,RH5,NA,1.56
2021-07-15,19:08,HighLight,MH6,NA,0.09
2021-07-15,19:08,HighLight,MH5,26.5,0.22
2021-07-15,19:08,HighLight,FH2,26.88,0.0
2021-07-15,19:08,HighLight,RH2,26.69,0.03
2021-07-15,19:09,DARK,FD2,26.81,639.72
2021-07-15,19:09,DARK,FD6,NA,529.91
2021-07-15,19:09,DARK,FD1,NA,463.19
2021-07-15,19:09,DARK,RD10,NA,623.05
2021-07-15,19:09,DARK,MD5,NA,632.7
2021-07-15,19:09,DARK,MD6,26.5,400.69
2021-07-15,19:09,DARK,MD1,27.06,566.2
2021-07-15,19:09,DARK,RD3,27.0,636.41
2021-07-15,19:09,DARK,RD6,NA,623.27
2021-07-15,19:09,HighLight,MH1,26.56,1.69
2021-07-15,19:09,HighLight,RH10,26.5,0.0
2021-07-15,19:09,HighLight,FH5,26.5,0.0
2021-07-15,19:09,HighLight,FH4,NA,0.0
2021-07-15,19:09,HighLight,RH5,NA,2.49
2021-07-15,19:09,HighLight,MH6,NA,0.03
2021-07-15,19:09,HighLight,MH5,27.0,0.0
2021-07-15,19:09,HighLight,FH2,27.0,0.0
2021-07-15,19:09,HighLight,RH2,26.75,0.0
2021-07-15,19:10,DARK,FD2,26.81,639.7
2021-07-15,19:10,DARK,FD6,NA,529.9
2021-07-15,19:10,DARK,FD1,NA,463.51
2021-07-15,19:10,DARK,RD10,NA,623.4
2021-07-15,19:10,DARK,MD5,NA,632.89
2021-07-15,19:10,DARK,MD6,26.5,401.16
2021-07-15,19:10,DARK,MD1,27.06,566.35
2021-07-15,19:10,DARK,RD3,27.0,636.27
2021-07-15,19:10,DARK,RD6,NA,623.63
2021-07-15,19:10,HighLight,MH1,26.56,1.24
2021-07-15,19:10,HighLight,RH10,26.5,0.0
2021-07-15,19:10,HighLight,FH5,26.5,0.0
2021-07-15,19:10,HighLight,FH4,NA,0.1
2021-07-15,19:10,HighLight,RH5,NA,2.12
2021-07-15,19:10,HighLight,MH6,NA,0.0
2021-07-15,19:10,HighLight,MH5,27.0,5.14
2021-07-15,19:10,HighLight,FH2,26.94,0.0
2021-07-15,19:10,HighLight,RH2,26.69,0.0
2021-07-15,19:11,DARK,FD2,26.81,639.75
2021-07-15,19:11,DARK,FD6,NA,532.04
2021-07-15,19:11,DARK,FD1,NA,464.84
2021-07-15,19:11,DARK,RD10,NA,624.34
2021-07-15,19:11,DARK,MD5,NA,634.83
2021-07-15,19:11,DARK,MD6,26.5,400.44
2021-07-15,19:11,DARK,MD1,27.06,566.52
2021-07-15,19:11,DARK,RD3,27.0,638.3
2021-07-15,19:11,DARK,RD6,NA,624.22
2021-07-15,19:11,HighLight,MH1,26.56,1.29
2021-07-15,19:11,HighLight,RH10,26.5,0.0
2021-07-15,19:11,HighLight,FH5,26.5,0.0
2021-07-15,19:11,HighLight,FH4,NA,0.05
2021-07-15,19:11,HighLight,RH5,NA,2.56
2021-07-15,19:11,HighLight,MH6,NA,0.0
2021-07-15,19:11,HighLight,MH5,27.0,0.02
2021-07-15,19:11,HighLight,FH2,26.94,0.0
2021-07-15,19:11,HighLight,RH2,26.69,0.0
2021-07-15,19:12,DARK,FD2,26.81,639.87
2021-07-15,19:12,DARK,FD6,NA,529.86
2021-07-15,19:12,DARK,FD1,NA,463.83
2021-07-15,19:12,DARK,RD10,NA,622.72
2021-07-15,19:12,DARK,MD5,NA,632.31
2021-07-15,19:12,DARK,MD6,26.5,399.64
2021-07-15,19:12,DARK,MD1,27.06,565.68
2021-07-15,19:12,DARK,RD3,27.0,637.19
2021-07-15,19:12,DARK,RD6,NA,622.49
2021-07-15,19:12,HighLight,MH1,26.56,1.42
2021-07-15,19:12,HighLight,RH10,26.5,0.0
2021-07-15,19:12,HighLight,FH5,26.5,0.0
2021-07-15,19:12,HighLight,FH4,NA,0.0
2021-07-15,19:12,HighLight,RH5,NA,1.88
2021-07-15,19:12,HighLight,MH6,NA,0.01
2021-07-15,19:12,HighLight,MH5,27.0,0.0
2021-07-15,19:12,HighLight,FH2,26.88,0.0
2021-07-15,19:12,HighLight,RH2,26.62,0.0
2021-07-15,19:13,DARK,FD2,26.81,642.1
2021-07-15,19:13,DARK,FD6,NA,531.2
2021-07-15,19:13,DARK,FD1,NA,465.34
2021-07-15,19:13,DARK,RD10,NA,624.3
2021-07-15,19:13,DARK,MD5,NA,634.54
2021-07-15,19:13,DARK,MD6,26.5,401.76
2021-07-15,19:13,DARK,MD1,27.06,567.9
2021-07-15,19:13,DARK,RD3,27.0,640.0
2021-07-15,19:13,DARK,RD6,NA,624.49
2021-07-15,19:13,HighLight,MH1,26.56,1.17
2021-07-15,19:13,HighLight,RH10,26.5,0.0
2021-07-15,19:13,HighLight,FH5,26.5,0.0
2021-07-15,19:13,HighLight,FH4,NA,0.06
2021-07-15,19:13,HighLight,RH5,NA,2.91
2021-07-15,19:13,HighLight,MH6,NA,4.71
2021-07-15,19:13,HighLight,MH5,27.0,0.03
2021-07-15,19:13,HighLight,FH2,27.0,0.0
2021-07-15,19:13,HighLight,RH2,26.69,0.0
2021-07-15,19:14,DARK,FD2,26.81,640.38
2021-07-15,19:14,DARK,FD6,NA,530.25
2021-07-15,19:14,DARK,FD1,NA,463.48
2021-07-15,19:14,DARK,RD10,NA,622.76
2021-07-15,19:14,DARK,MD5,NA,632.59
2021-07-15,19:14,DARK,MD6,26.5,399.94
2021-07-15,19:14,DARK,MD1,27.06,566.0
2021-07-15,19:14,DARK,RD3,27.0,637.9
2021-07-15,19:14,DARK,RD6,NA,622.54
2021-07-15,19:14,HighLight,MH1,26.56,1.12
2021-07-15,19:14,HighLight,RH10,26.5,0.0
2021-07-15,19:14,HighLight,FH5,26.5,0.0
2021-07-15,19:14,HighLight,FH4,NA,0.0
2021-07-15,19:14,HighLight,RH5,NA,2.8
2021-07-15,19:14,HighLight,MH6,NA,0.04
2021-07-15,19:14,HighLight,MH5,27.0,0.05
2021-07-15,19:14,HighLight,FH2,26.94,0.0
2021-07-15,19:14,HighLight,RH2,26.69,0.0
2021-07-15,19:15,DARK,FD2,26.81,640.26
2021-07-15,19:15,DARK,FD6,NA,528.29
2021-07-15,19:15,DARK,FD1,NA,461.87
2021-07-15,19:15,DARK,RD10,NA,621.84
2021-07-15,19:15,DARK,MD5,NA,631.04
2021-07-15,19:15,DARK,MD6,26.5,398.87
2021-07-15,19:15,DARK,MD1,27.06,568.09
2021-07-15,19:15,DARK,RD3,27.0,638.17
2021-07-15,19:15,DARK,RD6,NA,622.34
2021-07-15,19:15,HighLight,MH1,26.5,1.26
2021-07-15,19:15,HighLight,RH10,26.5,0.0
2021-07-15,19:15,HighLight,FH5,26.5,0.0
2021-07-15,19:15,HighLight,FH4,NA,0.15
2021-07-15,19:15,HighLight,RH5,NA,2.1
2021-07-15,19:15,HighLight,MH6,NA,0.01
2021-07-15,19:15,HighLight,MH5,26.5,0.06
2021-07-15,19:15,HighLight,FH2,26.88,0.0
2021-07-15,19:15,HighLight,RH2,26.62,0.05
2021-07-15,19:16,DARK,FD2,26.81,641.35
2021-07-15,19:16,DARK,FD6,NA,531.14
2021-07-15,19:16,DARK,FD1,NA,464.62
2021-07-15,19:16,DARK,RD10,NA,624.35
2021-07-15,19:16,DARK,MD5,NA,633.94
2021-07-15,19:16,DARK,MD6,26.5,402.09
2021-07-15,19:16,DARK,MD1,27.06,567.38
2021-07-15,19:16,DARK,RD3,27.0,637.9
2021-07-15,19:16,DARK,RD6,NA,624.48
2021-07-15,19:16,HighLight,MH1,26.56,1.5
2021-07-15,19:16,HighLight,RH10,26.5,0.0
2021-07-15,19:16,HighLight,FH5,26.5,0.0
2021-07-15,19:16,HighLight,FH4,NA,0.04
2021-07-15,19:16,HighLight,RH5,NA,1.54
2021-07-15,19:16,HighLight,MH6,NA,0.03
2021-07-15,19:16,HighLight,MH5,27.0,0.0
2021-07-15,19:16,HighLight,FH2,26.88,0.0
2021-07-15,19:16,HighLight,RH2,26.62,0.01
2021-07-15,19:17,DARK,FD2,26.75,641.25
2021-07-15,19:17,DARK,FD6,NA,531.6
2021-07-15,19:17,DARK,FD1,NA,464.75
2021-07-15,19:17,DARK,RD10,NA,624.5
2021-07-15,19:17,DARK,MD5,NA,634.32
2021-07-15,19:17,DARK,MD6,26.5,401.43
2021-07-15,19:17,DARK,MD1,27.06,566.1
2021-07-15,19:17,DARK,RD3,27.0,636.88
2021-07-15,19:17,DARK,RD6,NA,624.39
2021-07-15,19:17,HighLight,MH1,26.62,1.08
2021-07-15,19:17,HighLight,RH10,26.5,0.0
2021-07-15,19:17,HighLight,FH5,26.5,0.0
2021-07-15,19:17,HighLight,FH4,NA,0.04
2021-07-15,19:17,HighLight,RH5,NA,21.88
2021-07-15,19:17,HighLight,MH6,NA,0.0
2021-07-15,19:17,HighLight,MH5,27.0,0.02
2021-07-15,19:17,HighLight,FH2,26.94,0.0
2021-07-15,19:17,HighLight,RH2,26.62,0.0
2021-07-15,19:18,DARK,FD2,26.75,641.34
2021-07-15,19:18,DARK,FD6,NA,531.18
2021-07-15,19:18,DARK,FD1,NA,464.09
2021-07-15,19:18,DARK,RD10,NA,624.58
2021-07-15,19:18,DARK,MD5,NA,634.12
2021-07-15,19:18,DARK,MD6,26.5,401.9
2021-07-15,19:18,DARK,MD1,27.06,567.38
2021-07-15,19:18,DARK,RD3,27.0,639.69
2021-07-15,19:18,DARK,RD6,NA,623.73
2021-07-15,19:18,HighLight,MH1,26.62,0.88
2021-07-15,19:18,HighLight,RH10,26.5,0.0
2021-07-15,19:18,HighLight,FH5,26.5,0.0
2021-07-15,19:18,HighLight,FH4,NA,0.02
2021-07-15,19:18,HighLight,RH5,NA,4.64
2021-07-15,19:18,HighLight,MH6,NA,0.01
2021-07-15,19:18,HighLight,MH5,27.0,0.01
2021-07-15,19:18,HighLight,FH2,26.94,0.0
2021-07-15,19:18,HighLight,RH2,26.62,0.0
2021-07-15,19:19,DARK,FD2,26.75,640.83
2021-07-15,19:19,DARK,FD6,NA,531.3
2021-07-15,19:19,DARK,FD1,NA,463.92
2021-07-15,19:19,DARK,RD10,NA,624.11
2021-07-15,19:19,DARK,MD5,NA,634.2
2021-07-15,19:19,DARK,MD6,26.5,400.39
2021-07-15,19:19,DARK,MD1,27.0,566.59
2021-07-15,19:19,DARK,RD3,27.0,638.46
2021-07-15,19:19,DARK,RD6,NA,623.72
2021-07-15,19:19,HighLight,MH1,26.5,1.37
2021-07-15,19:19,HighLight,RH10,26.5,0.0
2021-07-15,19:19,HighLight,FH5,26.5,0.0
2021-07-15,19:19,HighLight,FH4,NA,0.0
2021-07-15,19:19,HighLight,RH5,NA,3.78
2021-07-15,19:19,HighLight,MH6,NA,0.05
2021-07-15,19:19,HighLight,MH5,27.0,0.0
2021-07-15,19:19,HighLight,FH2,26.88,0.0
2021-07-15,19:19,HighLight,RH2,26.56,0.0
2021-07-15,19:20,DARK,FD2,26.75,638.84
2021-07-15,19:20,DARK,FD6,NA,529.3
2021-07-15,19:20,DARK,FD1,NA,462.31
2021-07-15,19:20,DARK,RD10,NA,622.65
2021-07-15,19:20,DARK,MD5,NA,632.27
2021-07-15,19:20,DARK,MD6,26.5,399.84
2021-07-15,19:20,DARK,MD1,27.0,565.82
2021-07-15,19:20,DARK,RD3,27.0,638.28
2021-07-15,19:20,DARK,RD6,NA,621.86
2021-07-15,19:20,HighLight,MH1,26.56,1.8
2021-07-15,19:20,HighLight,RH10,26.5,0.0
2021-07-15,19:20,HighLight,FH5,26.5,0.0
2021-07-15,19:20,HighLight,FH4,NA,0.04
2021-07-15,19:20,HighLight,RH5,NA,3.26
2021-07-15,19:20,HighLight,MH6,NA,0.01
2021-07-15,19:20,HighLight,MH5,27.0,0.0
2021-07-15,19:20,HighLight,FH2,26.88,0.0
2021-07-15,19:20,HighLight,RH2,26.56,0.02
2021-07-15,19:21,DARK,FD2,26.75,639.0
2021-07-15,19:21,DARK,FD6,NA,528.87
2021-07-15,19:21,DARK,FD1,NA,461.6
2021-07-15,19:21,DARK,RD10,NA,621.87
2021-07-15,19:21,DARK,MD5,NA,631.57
2021-07-15,19:21,DARK,MD6,26.5,398.0
2021-07-15,19:21,DARK,MD1,27.0,565.11
2021-07-15,19:21,DARK,RD3,27.0,635.3
2021-07-15,19:21,DARK,RD6,NA,622.97
2021-07-15,19:21,HighLight,MH1,26.56,1.61
2021-07-15,19:21,HighLight,RH10,26.5,0.0
2021-07-15,19:21,HighLight,FH5,26.5,0.0
2021-07-15,19:21,HighLight,FH4,NA,0.0
2021-07-15,19:21,HighLight,RH5,NA,3.05
2021-07-15,19:21,HighLight,MH6,NA,0.0
2021-07-15,19:21,HighLight,MH5,27.0,0.0
2021-07-15,19:21,HighLight,FH2,26.88,0.0
2021-07-15,19:21,HighLight,RH2,26.62,0.0
2021-07-15,19:22,DARK,FD2,26.75,640.14
2021-07-15,19:22,DARK,FD6,NA,529.26
2021-07-15,19:22,DARK,FD1,NA,462.6
2021-07-15,19:22,DARK,RD10,NA,622.69
2021-07-15,19:22,DARK,MD5,NA,632.11
2021-07-15,19:22,DARK,MD6,26.5,398.98
2021-07-15,19:22,DARK,MD1,27.0,565.93
2021-07-15,19:22,DARK,RD3,27.0,637.02
2021-07-15,19:22,DARK,RD6,NA,622.96
2021-07-15,19:22,HighLight,MH1,26.56,1.43
2021-07-15,19:22,HighLight,RH10,26.5,0.45
2021-07-15,19:22,HighLight,FH5,26.5,0.0
2021-07-15,19:22,HighLight,FH4,NA,0.0
2021-07-15,19:22,HighLight,RH5,NA,2.98
2021-07-15,19:22,HighLight,MH6,NA,0.04
2021-07-15,19:22,HighLight,MH5,27.0,0.0
2021-07-15,19:22,HighLight,FH2,26.88,0.0
2021-07-15,19:22,HighLight,RH2,26.56,0.0
2021-07-15,19:23,DARK,FD2,26.75,639.54
2021-07-15,19:23,DARK,FD6,NA,528.96
2021-07-15,19:23,DARK,FD1,NA,461.91
2021-07-15,19:23,DARK,RD10,NA,622.47
2021-07-15,19:23,DARK,MD5,NA,631.94
2021-07-15,19:23,DARK,MD6,26.5,399.95
2021-07-15,19:23,DARK,MD1,27.0,565.55
2021-07-15,19:23,DARK,RD3,27.0,636.39
2021-07-15,19:23,DARK,RD6,NA,623.28
2021-07-15,19:23,HighLight,MH1,26.56,1.43
2021-07-15,19:23,HighLight,RH10,26.5,0.0
2021-07-15,19:23,HighLight,FH5,26.5,0.0
2021-07-15,19:23,HighLight,FH4,NA,0.26
2021-07-15,19:23,HighLight,RH5,NA,3.1
2021-07-15,19:23,HighLight,MH6,NA,0.11
2021-07-15,19:23,HighLight,MH5,27.0,0.0
2021-07-15,19:23,HighLight,FH2,26.81,0.0
2021-07-15,19:23,HighLight,RH2,26.56,0.0
2021-07-15,19:24,DARK,FD2,26.75,641.4
2021-07-15,19:24,DARK,FD6,NA,530.88
2021-07-15,19:24,DARK,FD1,NA,463.93
2021-07-15,19:24,DARK,RD10,NA,623.94
2021-07-15,19:24,DARK,MD5,NA,633.75
2021-07-15,19:24,DARK,MD6,26.5,400.31
2021-07-15,19:24,DARK,MD1,27.0,567.15
2021-07-15,19:24,DARK,RD3,27.0,639.8
2021-07-15,19:24,DARK,RD6,NA,622.39
2021-07-15,19:24,HighLight,MH1,26.56,1.07
2021-07-15,19:24,HighLight,RH10,26.5,0.0
2021-07-15,19:24,HighLight,FH5,26.5,0.0
2021-07-15,19:24,HighLight,FH4,NA,0.1
2021-07-15,19:24,HighLight,RH5,NA,2.79
2021-07-15,19:24,HighLight,MH6,NA,0.02
2021-07-15,19:24,HighLight,MH5,27.0,0.0
2021-07-15,19:24,HighLight,FH2,26.88,0.0
2021-07-15,19:24,HighLight,RH2,26.56,0.0
2021-07-15,19:25,DARK,FD2,26.75,639.74
2021-07-15,19:25,DARK,FD6,NA,528.97
2021-07-15,19:25,DARK,FD1,NA,462.18
2021-07-15,19:25,DARK,RD10,NA,622.59
2021-07-15,19:25,DARK,MD5,NA,632.05
2021-07-15,19:25,DARK,MD6,26.5,399.59
2021-07-15,19:25,DARK,MD1,27.0,565.99
2021-07-15,19:25,DARK,RD3,27.0,636.97
2021-07-15,19:25,DARK,RD6,NA,622.92
2021-07-15,19:25,HighLight,MH1,26.56,1.15
2021-07-15,19:25,HighLight,RH10,26.5,0.0
2021-07-15,19:25,HighLight,FH5,26.5,0.0
2021-07-15,19:25,HighLight,FH4,NA,0.03
2021-07-15,19:25,HighLight,RH5,NA,3.22
2021-07-15,19:25,HighLight,MH6,NA,0.0
2021-07-15,19:25,HighLight,MH5,27.0,0.0
2021-07-15,19:25,HighLight,FH2,26.88,0.0
2021-07-15,19:25,HighLight,RH2,26.56,0.0
2021-07-15,19:26,DARK,FD2,26.75,641.7
2021-07-15,19:26,DARK,FD6,NA,530.61
2021-07-15,19:26,DARK,FD1,NA,463.68
2021-07-15,19:26,DARK,RD10,NA,623.78
2021-07-15,19:26,DARK,MD5,NA,633.76
2021-07-15,19:26,DARK,MD6,26.5,399.54
2021-07-15,19:26,DARK,MD1,27.0,567.24
2021-07-15,19:26,DARK,RD3,27.0,638.51
2021-07-15,19:26,DARK,RD6,NA,624.71
2021-07-15,19:26,HighLight,MH1,26.56,1.11
2021-07-15,19:26,HighLight,RH10,26.5,0.0
2021-07-15,19:26,HighLight,FH5,26.5,0.0
2021-07-15,19:26,HighLight,FH4,NA,0.08
2021-07-15,19:26,HighLight,RH5,NA,3.85
2021-07-15,19:26,HighLight,MH6,NA,0.0
2021-07-15,19:26,HighLight,MH5,27.0,0.08
2021-07-15,19:26,HighLight,FH2,26.88,0.0
2021-07-15,19:26,HighLight,RH2,26.56,0.0
2021-07-15,19:27,DARK,FD2,26.75,639.21
2021-07-15,19:27,DARK,FD6,NA,528.9
2021-07-15,19:27,DARK,FD1,NA,461.78
2021-07-15,19:27,DARK,RD10,NA,621.9
2021-07-15,19:27,DARK,MD5,NA,631.89
2021-07-15,19:27,DARK,MD6,26.5,398.15
2021-07-15,19:27,DARK,MD1,27.0,564.5
2021-07-15,19:27,DARK,RD3,27.0,636.83
2021-07-15,19:27,DARK,RD6,NA,621.43
2021-07-15,19:27,HighLight,MH1,26.5,1.21
2021-07-15,19:27,HighLight,RH10,26.5,0.0
2021-07-15,19:27,HighLight,FH5,26.5,0.0
2021-07-15,19:27,HighLight,FH4,NA,0.01
2021-07-15,19:27,HighLight,RH5,NA,3.73
2021-07-15,19:27,HighLight,MH6,NA,0.02
2021-07-15,19:27,HighLight,MH5,26.5,0.0
2021-07-15,19:27,HighLight,FH2,26.81,0.0
2021-07-15,19:27,HighLight,RH2,26.5,0.0
2021-07-15,19:28,DARK,FD2,26.69,641.08
2021-07-15,19:28,DARK,FD6,NA,530.24
2021-07-15,19:28,DARK,FD1,NA,463.25
2021-07-15,19:28,DARK,RD10,NA,623.7
2021-07-15,19:28,DARK,MD5,NA,633.79
2021-07-15,19:28,DARK,MD6,26.5,400.51
2021-07-15,19:28,DARK,MD1,26.94,566.88
2021-07-15,19:28,DARK,RD3,27.0,639.25
2021-07-15,19:28,DARK,RD6,NA,622.63
2021-07-15,19:28,HighLight,MH1,26.56,1.6
2021-07-15,19:28,HighLight,RH10,26.5,0.01
2021-07-15,19:28,HighLight,FH5,26.5,0.0
2021-07-15,19:28,HighLight,FH4,NA,0.12
2021-07-15,19:28,HighLight,RH5,NA,2.4
2021-07-15,19:28,HighLight,MH6,NA,0.07
2021-07-15,19:28,HighLight,MH5,27.0,0.05
2021-07-15,19:28,HighLight,FH2,26.81,0.0
2021-07-15,19:28,HighLight,RH2,26.5,0.03
2021-07-15,19:29,DARK,FD2,26.69,639.88
2021-07-15,19:29,DARK,FD6,NA,528.99
2021-07-15,19:29,DARK,FD1,NA,461.57
2021-07-15,19:29,DARK,RD10,NA,622.36
2021-07-15,19:29,DARK,MD5,NA,631.93
2021-07-15,19:29,DARK,MD6,26.5,398.58
2021-07-15,19:29,DARK,MD1,26.94,564.91
2021-07-15,19:29,DARK,RD3,27.0,636.52
2021-07-15,19:29,DARK,RD6,NA,622.51
2021-07-15,19:29,HighLight,MH1,26.5,1.36
2021-07-15,19:29,HighLight,RH10,26.5,0.0
2021-07-15,19:29,HighLight,FH5,26.5,0.0
2021-07-15,19:29,HighLight,FH4,NA,0.0
2021-07-15,19:29,HighLight,RH5,NA,2.36
2021-07-15,19:29,HighLight,MH6,NA,0.04
2021-07-15,19:29,HighLight,MH5,26.5,0.0
2021-07-15,19:29,HighLight,FH2,26.81,0.0
2021-07-15,19:29,HighLight,RH2,26.5,0.0
2021-07-15,19:30,DARK,FD2,26.69,639.91
2021-07-15,19:30,DARK,FD6,NA,529.04
2021-07-15,19:30,DARK,FD1,NA,460.89
2021-07-15,19:30,DARK,RD10,NA,622.01
2021-07-15,19:30,DARK,MD5,NA,631.67
2021-07-15,19:30,DARK,MD6,26.5,397.95
2021-07-15,19:30,DARK,MD1,26.94,565.49
2021-07-15,19:30,DARK,RD3,27.0,636.88
2021-07-15,19:30,DARK,RD6,NA,622.89
2021-07-15,19:30,HighLight,MH1,26.5,1.02
2021-07-15,19:30,HighLight,RH10,26.5,0.0
2021-07-15,19:30,HighLight,FH5,26.5,0.0
2021-07-15,19:30,HighLight,FH4,NA,0.04
2021-07-15,19:30,HighLight,RH5,NA,3.5
2021-07-15,19:30,HighLight,MH6,NA,0.0
2021-07-15,19:30,HighLight,MH5,26.5,0.0
2021-07-15,19:30,HighLight,FH2,26.75,0.0
2021-07-15,19:30,HighLight,RH2,26.44,0.0
2021-07-15,19:31,DARK,FD2,26.69,641.04
2021-07-15,19:31,DARK,FD6,NA,529.84
2021-07-15,19:31,DARK,FD1,NA,489.34
2021-07-15,19:31,DARK,RD10,NA,623.07
2021-07-15,19:31,DARK,MD5,NA,633.64
2021-07-15,19:31,DARK,MD6,26.5,399.69
2021-07-15,19:31,DARK,MD1,26.94,566.3
2021-07-15,19:31,DARK,RD3,27.0,637.95
2021-07-15,19:31,DARK,RD6,NA,624.38
2021-07-15,19:31,HighLight,MH1,26.5,1.22
2021-07-15,19:31,HighLight,RH10,26.5,0.0
2021-07-15,19:31,HighLight,FH5,26.5,0.0
2021-07-15,19:31,HighLight,FH4,NA,0.0
2021-07-15,19:31,HighLight,RH5,NA,3.12
2021-07-15,19:31,HighLight,MH6,NA,0.0
2021-07-15,19:31,HighLight,MH5,26.5,0.0
2021-07-15,19:31,HighLight,FH2,26.75,0.0
2021-07-15,19:31,HighLight,RH2,26.44,0.0
2021-07-15,19:32,DARK,FD2,26.69,641.12
2021-07-15,19:32,DARK,FD6,NA,529.52
2021-07-15,19:32,DARK,FD1,NA,489.88
2021-07-15,19:32,DARK,RD10,NA,623.59
2021-07-15,19:32,DARK,MD5,NA,633.45
